%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580683394968561328,206,1580683394967947006,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683395969731945,207,1580683395969007015,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683396968950106,208,1580683396968307971,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683397997989986,209,1580683397997402906,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683398962974195,210,1580683398962215900,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683399973215326,211,1580683399972604036,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683400969211915,212,1580683400968502998,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683401969302354,213,1580683401968585968,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683402993761520,214,1580683402993125915,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683403962644783,215,1580683403961940050,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683404993749339,216,1580683404993120908,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683405967963243,217,1580683405967194080,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683406968885260,218,1580683406968120098,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683407969855572,219,1580683407969221115,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683408968759189,220,1580683408968132972,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683409967804162,221,1580683409967063903,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683410969450810,222,1580683410968578100,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683411959898255,223,1580683411959135055,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683412966405419,224,1580683412965742111,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683413967822284,225,1580683413967119932,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683414967590238,226,1580683414966964006,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683415968721553,227,1580683415968122959,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683416969246811,228,1580683416968581914,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683417967614748,229,1580683417967020988,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683418968797838,230,1580683418968153953,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683419969894965,231,1580683419969258069,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683420968926341,232,1580683420968269109,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683421965008253,233,1580683421964391946,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683422970106896,234,1580683422969460964,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683423970086630,235,1580683423969484090,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683424969533701,236,1580683424968978881,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683425966802004,237,1580683425966128110,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683426968869203,238,1580683426968211889,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683427962824963,239,1580683427962104082,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683428970101441,240,1580683428969500064,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683429969961217,241,1580683429969284057,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683430968999812,242,1580683430968322992,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683431969369992,243,1580683431968718051,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683432969030462,244,1580683432968360900,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683433968567672,245,1580683433967711925,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683434969287634,246,1580683434968602895,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683435993877926,247,1580683435993199110,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683436969108073,248,1580683436968501091,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683437968492778,249,1580683437967736959,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683438968478642,250,1580683438967601060,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683439995226467,251,1580683439994467973,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683440969167157,252,1580683440968537092,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683441993722542,253,1580683441992993116,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683442976098878,254,1580683442975403070,gps,42.1231818,71.0338238,10.3000001907,331885.187577,4665454.85139,19,T
1580683443967628074,255,1580683443967052936,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683444969891294,256,1580683444969207048,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683445969742629,257,1580683445969168901,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683446973740235,258,1580683446972976922,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683447969659907,259,1580683447969024896,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683448994525952,260,1580683448993953943,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683449969158130,261,1580683449968435049,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683450968833539,262,1580683450968151092,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683451963862122,263,1580683451963071107,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683452994299174,264,1580683452993644952,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683453970520173,265,1580683453969856977,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683454994697732,266,1580683454993948936,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683455969259575,267,1580683455968538999,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683456969860894,268,1580683456969098091,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683457968029437,269,1580683457967336893,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683458969670723,270,1580683458969082117,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683459962839197,271,1580683459962270021,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683460970189679,272,1580683460969623088,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683461968519970,273,1580683461967737913,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683462969752068,274,1580683462969146966,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683463970010428,275,1580683463969336986,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683464979112792,276,1580683464978360891,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683465968787496,277,1580683465968170881,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683466973916415,278,1580683466973140954,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683467974196473,279,1580683467973511934,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683468974208803,280,1580683468973603010,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683469963156276,281,1580683469962547063,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683470973836587,282,1580683470973223924,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683471973952275,283,1580683471973398923,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683472973815578,284,1580683472973253011,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683473970194409,285,1580683473969593048,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683474970424238,286,1580683474969827890,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683475965711280,287,1580683475964951038,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683476976347351,288,1580683476975636959,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683477970213426,289,1580683477969583988,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683478972861017,290,1580683478972151041,gps,42.1231824,71.0338244,10.3000001907,331885.139566,4665454.91919,19,T
1580683479973650399,291,1580683479973022937,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683480970519267,292,1580683480969780921,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683481969205405,293,1580683481968564987,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683482973810503,294,1580683482973140954,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683483967662430,295,1580683483966973066,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683484973268739,296,1580683484972662925,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683485998736409,297,1580683485998033046,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683486973181533,298,1580683486972592115,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683487969490553,299,1580683487968751907,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683488977242785,300,1580683488976485013,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683489998186904,301,1580683489997519016,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683490970497730,302,1580683490969877004,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683491997933749,303,1580683491997338056,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683492970739392,304,1580683492970029115,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683493969392021,305,1580683493968702077,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683494964621822,306,1580683494963980913,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683495964114524,307,1580683495963370084,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683496970527433,308,1580683496969881057,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683497968641896,309,1580683497968070983,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683498970338752,310,1580683498969633102,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683499990585899,311,1580683499990025043,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683500966014524,312,1580683500965415000,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683501960232378,313,1580683501959604978,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683502968043120,314,1580683502967210054,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683503993304375,315,1580683503992614030,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683504965425971,316,1580683504964819908,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683505992347729,317,1580683505992085933,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683506959335602,318,1580683506959137916,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683507959832328,319,1580683507959074974,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683508966503724,320,1580683508965869903,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683509965561163,321,1580683509965065002,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683510965165636,322,1580683510964514970,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683511966419913,323,1580683511965665102,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683512967482582,324,1580683512966689109,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683513966660637,325,1580683513966061115,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683514965845627,326,1580683514965197086,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683515965190762,327,1580683515964641094,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683516965524822,328,1580683516964937925,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683517959663103,329,1580683517958885908,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683518966194880,330,1580683518965363979,gps,42.1231824,71.033825,10.3000001907,331885.089968,4665454.92038,19,T
1580683519966377759,331,1580683519965702056,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683520965918577,332,1580683520965245962,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683521964318121,333,1580683521963644027,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683522966211114,334,1580683522965564966,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683523958794157,335,1580683523958069086,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683524981919136,336,1580683524981246948,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683525965096156,337,1580683525964452981,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683526965967152,338,1580683526965342998,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683527966267705,339,1580683527965550899,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683528967631323,340,1580683528967046022,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683529966435661,341,1580683529965774059,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683530967636395,342,1580683530967051029,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683531959806092,343,1580683531959111928,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683532968301514,344,1580683532967617988,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683533969467798,345,1580683533968853950,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683534969784401,346,1580683534969175100,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683535973850125,347,1580683535973052024,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683536992726954,348,1580683536992036104,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683537968975815,349,1580683537968274116,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683538969964399,350,1580683538969315052,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683539974085553,351,1580683539973349094,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683540999127698,352,1580683540998353004,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683541968705788,353,1580683541968027114,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683542998460704,354,1580683542997770071,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683543969709885,355,1580683543969053030,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683544970187498,356,1580683544969521045,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683545966306237,357,1580683545965660095,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683546966270497,358,1580683546965737104,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683547966097811,359,1580683547965370893,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683548967079830,360,1580683548966465950,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683549985783809,361,1580683549985058069,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683550965810326,362,1580683550965121984,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683551966414732,363,1580683551965717077,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683552967196480,364,1580683552966480970,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683553993255065,365,1580683553992618083,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683554960385974,366,1580683554959686040,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683555987023026,367,1580683555986392974,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683556966200855,368,1580683556965611934,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683557965582712,369,1580683557964879035,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683558967365538,370,1580683558966631889,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683559959839427,371,1580683559959131956,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683560967675030,372,1580683560966962099,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683561964838861,373,1580683561964174032,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683562965852659,374,1580683562965254068,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683563968965170,375,1580683563968281030,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683564965284159,376,1580683564964612960,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683565957681141,377,1580683565957058906,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683566967337630,378,1580683566966469049,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683567965048633,379,1580683567964370965,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683568965745228,380,1580683568965075969,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683569968205286,381,1580683569967473983,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683570968543361,382,1580683570968000888,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683571959282639,383,1580683571958475112,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683572961753101,384,1580683572961072921,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683573967624311,385,1580683573967005014,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683574967698536,386,1580683574967087030,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683575968241107,387,1580683575967472076,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683576967339610,388,1580683576966749906,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683577969724383,389,1580683577969039916,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683578970156914,390,1580683578969494104,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683579959248296,391,1580683579958623886,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683580966146723,392,1580683580965442895,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683581968352548,393,1580683581967613935,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683582966024960,394,1580683582965306997,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683583967071074,395,1580683583966453075,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683584966163600,396,1580683584965543985,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683585959243643,397,1580683585958590030,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683586994313398,398,1580683586993575096,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683587966717750,399,1580683587966087102,gps,42.123183,71.0338256,10.1000003815,331885.041957,4665454.98818,19,T
1580683588966097553,400,1580683588965498924,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683589959812127,401,1580683589959018945,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683590994400728,402,1580683590993643045,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683591966953602,403,1580683591966317892,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683592968674631,404,1580683592967979907,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683593992995217,405,1580683593992227077,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
1580683594966644537,406,1580683594965964078,gps,42.123183,71.0338256,10.1999998093,331885.041957,4665454.98818,19,T
